,image_link,group_id,entity_value,Image,Image_Arrays,OCR_Text,entity_number,entity_name_item_volume,entity_name_item_weight,entity_name_voltage,entity_name_wattage,entity_unit_cubic,entity_unit_cup,entity_unit_gallon,entity_unit_gram,entity_unit_kilogram,entity_unit_milligram,entity_unit_millilitre,entity_unit_ounce,entity_unit_pound,entity_unit_volt,entity_unit_watt
61,https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,2.2 pound,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883E8F0>,"[[[74 74 74]
  [74 74 74]
  [74 74 74]
  ...
  [73 73 73]
  [73 73 73]
  [73 73 73]]

 [[74 74 74]
  [74 74 74]
  [74 74 74]
  ...
  [73 73 73]
  [73 73 73]
  [73 73 73]]

 [[74 74 74]
  [74 74 74]
  [74 74 74]
  ...
  [73 73 73]
  [73 73 73]
  [73 73 73]]

 ...

 [[ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [25 25 25]
  [25 25 25]
  [20 20 20]]

 [[ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [25 25 25]
  [25 25 25]
  [15 15 15]]

 [[ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [25 25 25]
  [24 24 24]
  [12 12 12]]]","UMMM

Contains Added Flavour - Chocolate (Natural and Nature Identical
NUTRITION FACTS Flavouring Substances)

AMINO ACID PROFILE
Servings Per
Serving Size 1 Scoop (50 g) . BCAA (Branched Chain Amino Acids) (g/100g protein)
Container : 20
Per 100g
Quantity Per % Daily Leucine 2.509
ening Values* Iso Leucine 1.259
Energy 253 kcal wales Le5
Essential Amino Acids
Total Fat 19 3.00% Lysine 2.009
Saturated Fat 059 methionine 09
Phenylalanine 4.009
Trans Fat 0g Tryptophan 0.409
y Cholesterol 10 mg 3% siiteehine He
Other Amino Acids (g/100g protein)
Sodium 50 mg 7% Alanine 1.409
Total Carbohydrates 509 SamieAea 3.009
Glycine 0.60 9
Sugars (As Sucrose) 59g Histidine 0.609
Preein 12a su) Proline 1.259
Cysteine 0.409
BCAA Blend 559 Tryosine 1.209
Arginine 1.209
“Percent Daily Values (DV) are based on a 2000 calorie diet. Your Daily Values may Sane 1.309
be higher or lower depending on your calorie needs. DSSS AR 5a

whey protein blend (Whey Protein Cocentrate, Whey Protein Isolate), Skimed Milk Powder,
Maltodextrin, Alkalized Cocoa Powder, Stabilizer (INS415, INS417), Sunflower
lecithin(INS322), Sucralose (INS955), Glutamine, Creatine Monohydrate.

",2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62,https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,60.0 watt,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E980>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[216 216 216]
  [216 216 216]
  [216 216 216]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[217 217 217]
  [217 217 217]
  [217 217 217]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[218 218 218]
  [218 218 218]
  [218 218 218]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","6OW

6.600lm

bianco naturale

IP65

",60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,30.0 millilitre,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E950>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Dendrobium &Mul
lei
Extract Herbal Dron
Powerful Lung Support +

Cleanse +
Respiratory +

Enhance 7 Balance
{ breathing function ‘~ mucus levels

@ Main
potency

Cleans &
Open airways

© FREE - ISO

robium &Mullein
ict Herbal Drop

rful Lung Support
iratory

VEGAN - GMO FREE - ISO
",30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,30.0 millilitre,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E6B0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [202 151 135]
  [190 139 120]
  [188 134 117]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [203 155 140]
  [195 143 129]
  [193 141 127]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [206 160 145]
  [195 147 132]
  [194 147 131]]]","DENDROBIUM & MU

mee |

before
",30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,30.0 millilitre,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E050>,"[[[194 217 231]
  [195 218 232]
  [196 219 233]
  ...
  [186 214 235]
  [185 213 234]
  [184 212 233]]

 [[195 218 232]
  [196 219 233]
  [196 219 233]
  ...
  [186 214 235]
  [187 214 236]
  [185 213 234]]

 [[194 219 232]
  [197 220 234]
  [198 219 234]
  ...
  [184 215 235]
  [185 216 236]
  [185 216 236]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","| nat

Dendrobium &Mullein
Extract Herbal Drop

Cleanse «

HERBAL DROPS OF DENDROBIUM
AND PISTILUS EXTRACTS

The herbal drops are absorbed under the
tongue. The ingredients act on the lungs

and respiratory system through the blood,
stimulate and dilute the mucus in the trachea
and lungs, help expel sputum and lung residues
within 2 hours, and dredge the airway.
",30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,30.0 millilitre,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883DFC0>,"[[[226 231 234]
  [225 230 233]
  [226 231 234]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[226 231 234]
  [226 231 234]
  [225 230 233]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[225 230 233]
  [225 230 233]
  [225 230 233]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[163 203 143]
  [163 203 143]
  [163 203 143]
  ...
  [163 203 143]
  [163 203 143]
  [163 203 143]]

 [[163 203 143]
  [163 203 143]
  [163 203 143]
  ...
  [163 203 143]
  [163 203 143]
  [163 203 143]]

 [[163 203 143]
  [163 203 143]
  [163 203 143]
  ...
  [163 203 143]
  [163 203 143]
  [163 203 143]]]",,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,30.0 millilitre,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883EAD0>,"[[[ 85 135  12]
  [ 87 137  14]
  [ 86 136  13]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 79 129  10]
  [ 83 132  13]
  [ 84 133  14]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 72 121   9]
  [ 79 127  15]
  [ 67 116   3]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 53  86  14]
  [ 98 133  50]
  [ 96 134  49]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 46  77  22]
  [ 67 102  19]
  [ 75 115  22]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 32  62  13]
  [ 62  97  17]
  [ 87 127  28]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","MAIN COMPONEN

Dendrobium &Multein
Extract Herbal Drop
",30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,2 ounce,<PIL.Image.Image image mode=RGB size=1600x1378 at 0x11CA883D9F0>,"[[[12 13 17]
  [12 13 17]
  [12 13 17]
  ...
  [13 14 18]
  [13 14 18]
  [13 14 18]]

 [[12 13 17]
  [12 13 17]
  [12 13 17]
  ...
  [13 14 18]
  [13 14 18]
  [13 14 18]]

 [[12 13 17]
  [12 13 17]
  [12 13 17]
  ...
  [13 14 18]
  [13 14 18]
  [13 14 18]]

 ...

 [[80 85 88]
  [84 89 92]
  [86 91 94]
  ...
  [16 17 21]
  [16 17 21]
  [15 16 20]]

 [[80 85 88]
  [83 88 91]
  [86 91 94]
  ...
  [16 17 21]
  [16 17 21]
  [16 17 21]]

 [[80 85 88]
  [81 86 89]
  [82 87 90]
  ...
  [15 16 20]
  [15 16 20]
  [16 17 21]]]","TERPENE INFUSED

100% SOY
CLEANEST
BURNING WAX

“SOFT-TOUCH”
MATTE FINISH

ee
",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,8.1 gram,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883DEA0>,"[[[ 89 101 117]
  [ 89 101 117]
  [ 89 101 117]
  ...
  [ 88 102 116]
  [ 89 101 117]
  [ 89 101 117]]

 [[ 89 101 117]
  [ 89 101 117]
  [ 89 101 117]
  ...
  [ 88 101 117]
  [ 89 101 117]
  [ 89 101 117]]

 [[ 89 101 117]
  [ 89 101 117]
  [ 88 102 116]
  ...
  [ 89 101 118]
  [ 89 101 117]
  [ 89 101 117]]

 ...

 [[ 89 101 117]
  [ 89 101 117]
  [ 89 101 118]
  ...
  [ 89 100 117]
  [ 89 100 118]
  [ 89 100 118]]

 [[ 89 101 117]
  [ 89 101 117]
  [ 90 101 119]
  ...
  [ 89 100 118]
  [ 89 101 117]
  [ 89 101 117]]

 [[ 89 101 117]
  [ 89 101 117]
  [ 90 101 119]
  ...
  [ 89 100 118]
  [ 89 101 117]
  [ 89 101 117]]]","INFORMATION
SS —

>) Chain Length: 48+5 cm
><) Material: Titanium Steel
bX Size: 20X13 mm

& Weight: 8.1 g (About)

Tips: The size of the product is measured manually
and may be subject to marginal error.

Custom
\ Text

13 mm
",8.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,2 kilogram,<PIL.Image.Image image mode=RGB size=569x569 at 0x11CA883EB00>,"[[[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","SINGLE GRAIN
",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,10 kilogram,<PIL.Image.Image image mode=RGB size=569x569 at 0x11CA883E7D0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,500.0 kilogram,<PIL.Image.Image image mode=RGB size=1000x1000 at 0x11CA883EB90>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 254 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 252]
  [255 255 252]
  [255 255 252]
  ...
  [253 255 252]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [254 255 253]
  [255 255 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,200.0 gram,<PIL.Image.Image image mode=RGB size=1145x1353 at 0x11CA883EBC0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[247 247 247]
  [247 247 247]
  [247 247 247]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[249 249 249]
  [249 249 249]
  [249 249 249]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","turals

a
Na

MA W 0)

\

MILLET SHORTBREAD

With Deyilium Husk ¢

All day snack for poosting energy
enero FROM [ peuicious,
GUPERFOOD HEALTHY &
FOR ALL AGE GREAT FOR

GROUPS. oREPTION |

Net Weight 200""
- ee

",200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,200.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883E9E0>,"[[[ 95 119 189]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 94 118 188]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 95 119 189]
  [ 95 119 189]
  [ 97 122 189]
  ...
  [ 94 119 186]
  [ 93 117 187]
  [ 92 116 186]]

 ...

 [[ 70  95 175]
  [ 70  95 175]
  [ 69  96 175]
  ...
  [ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]]

 [[ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]
  ...
  [ 70  95 175]
  [ 69  96 175]
  [ 69  96 175]]

 [[ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]
  ...
  [ 70  95 175]
  [ 69  96 175]
  [ 69  96 175]]]","MILLET SHORTBREAD

ack for poosting energy

yr
[peuicious.
HEAI

GREAT FOR
DIGESTION

All day s""

NERGY FROM

el
[ENERGY Goo
FORALL al

GROUPS.

",200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,200.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883EC20>,"[[[ 95 119 189]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 94 118 188]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 95 119 189]
  [ 95 119 189]
  [ 97 122 189]
  ...
  [ 94 119 186]
  [ 93 117 187]
  [ 92 116 186]]

 ...

 [[ 92 115 185]
  [ 92 115 185]
  [ 93 116 184]
  ...
  [ 99 120 187]
  [ 98 118 187]
  [ 98 118 187]]

 [[ 91 114 184]
  [ 91 114 184]
  [ 92 115 183]
  ...
  [ 99 120 187]
  [ 98 119 186]
  [ 98 119 186]]

 [[ 91 114 184]
  [ 91 114 184]
  [ 92 115 183]
  ...
  [ 99 120 187]
  [ 98 119 186]
  [ 98 119 186]]]","ngredients

—— SS

Zz ra

Se
Qiaantum
Naturals

Fennel

All day snack for boosting energy
[enenoveno™ [reaucous
Hea oR

Cc
As

_—
vs

Millet

Net weight2

Ddgn

Multigrains

",200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,200.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883E5C0>,"[[[ 95 119 189]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 94 118 188]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 95 119 189]
  [ 95 119 189]
  [ 97 122 189]
  ...
  [ 94 119 186]
  [ 93 117 187]
  [ 92 116 186]]

 ...

 [[ 92 115 185]
  [ 92 115 185]
  [ 93 116 184]
  ...
  [ 99 120 187]
  [ 98 118 187]
  [ 98 118 187]]

 [[ 91 114 184]
  [ 91 114 184]
  [ 92 115 183]
  ...
  [ 99 120 187]
  [ 98 119 186]
  [ 98 119 186]]

 [[ 91 114 184]
  [ 91 114 184]
  [ 92 115 183]
  ...
  [ 99 120 187]
  [ 98 119 186]
  [ 98 119 186]]]","All day snack
for boosting energy

All Natural

Ingredients
Juantum &
Improves “Neturals Quick source
Digestion f of Energy
ee eee Rich in fibre

Delicious in

taste and vitamins

aT FOR
sTiO

Contains superfood in
combination with Millets
and Multigrains
",200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,100.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883EA10>,"[[[ 95 119 189]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 94 118 188]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 95 119 189]
  [ 95 119 189]
  [ 97 122 189]
  ...
  [ 94 119 186]
  [ 93 117 187]
  [ 92 116 186]]

 ...

 [[ 70  95 175]
  [ 70  95 175]
  [ 69  96 175]
  ...
  [ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]]

 [[ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]
  ...
  [ 70  95 175]
  [ 69  96 175]
  [ 69  96 175]]

 [[ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]
  ...
  [ 70  95 175]
  [ 69  96 175]
  [ 69  96 175]]]","Nutrition Facts |

Value per 100g Value per Serving
Energy, kcal/100g 566.76 202.4

Protein, g/100g 6.25 Pa

Total Carbohydrate , g/100g 57.93 20.69

Total Fat, g/100g 30.64 10.94

Vitamin A,mcg/100g fe) 0

Vitamin C,mg/100g 5.99 Zot

Total Sugar (sucrose), g/100g 5.99 2.14

Dietary Fibre, g/100g Aisi 0.83

Calories from fat (Kcal/100gm) 275.76 98.49

Sodium, mg/100g 24.28 8.67

Calcium, mg/100g 52.42 18.72

Iron, mg/100g 2.78 1.0

eSaturated Fatty Acid, g/100g 19.41 6.9
Trans Fatty Acid, g/100g

o};o
Oo}; o

Cholesterol, mg/100g

",100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,200.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883DF00>,"[[[ 95 119 189]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 94 118 188]
  [ 95 119 189]
  [ 97 120 188]
  ...
  [ 94 118 188]
  [ 93 117 187]
  [ 92 116 186]]

 [[ 95 119 189]
  [ 95 119 189]
  [ 97 122 189]
  ...
  [ 94 119 186]
  [ 93 117 187]
  [ 92 116 186]]

 ...

 [[ 70  95 175]
  [ 70  95 175]
  [ 69  96 175]
  ...
  [ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]]

 [[ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]
  ...
  [ 70  95 175]
  [ 69  96 175]
  [ 69  96 175]]

 [[ 70  95 175]
  [ 70  95 175]
  [ 70  95 175]
  ...
  [ 70  95 175]
  [ 69  96 175]
  [ 69  96 175]]]","Available i
T e in
WO OTHER DIFFERENT
FLAVOURS

MILLET SHORTBREAD

ed With Psyllium Husk and!

Enhane:
.d with Coco Butter

Sweetene

ack for boosting ené

k for boosting ene!

all day sm
All day snac!

[venom

‘SUPERFOOD
FoR ALLACE
“GROUPS: ee es

Net weight 2000""

MILLET SHORTBREAD

With Psyllium Husk and fennel

Enhanced
sweetened with Jaggery

All day snack for poosting energy
ency #808 Fonroous
FoR A. __| ee. Seesron_}

Net weight 2009""

",200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,5.0 kilogram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883ECE0>,"[[[144 154 164]
  [148 153 165]
  [226 216 217]
  ...
  [255 240 233]
  [251 241 230]
  [248 242 236]]

 [[150 156 167]
  [144 150 167]
  [194 187 192]
  ...
  [255 240 233]
  [254 241 231]
  [253 243 238]]

 [[172 172 179]
  [164 167 178]
  [178 173 183]
  ...
  [255 240 233]
  [255 240 231]
  [254 241 236]]

 ...

 [[255 240 233]
  [255 240 233]
  [255 240 233]
  ...
  [147 154 164]
  [146 154 165]
  [162 166 175]]

 [[255 240 233]
  [255 240 233]
  [255 240 233]
  ...
  [148 154 167]
  [146 153 165]
  [162 166 175]]

 [[255 240 233]
  [255 240 233]
  [255 240 233]
  ...
  [148 154 168]
  [146 153 164]
  [161 165 175]]]",,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,60.0 pound,<PIL.Image.Image image mode=RGB size=1048x1048 at 0x11CA883E560>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[249 219 216]
  [250 235 234]
  [248 247 248]
  ...
  [ 93   0  71]
  [ 93   0  70]
  [ 93   0  70]]

 [[246 247 248]
  [248 237 240]
  [247 219 226]
  ...
  [ 93   0  70]
  [ 92   0  68]
  [ 92   0  67]]

 [[246 126 143]
  [247  91 115]
  [248  68  95]
  ...
  [ 93   0  70]
  [ 91   0  67]
  [ 91   0  67]]]","Unsere Produkte reduzieren die Betriebskosten
des Druckers um bis zu 60% und behalten dabei
den hohen technischen Parameter und die
Druckqualitat bei.

",60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81,https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,3.0 cubic foot,<PIL.Image.Image image mode=RGB size=1001x1001 at 0x11CA883EBF0>,"[[[245  77 129]
  [245  77 129]
  [245  77 129]
  ...
  [245  77 129]
  [245  77 129]
  [245  77 129]]

 [[245  77 129]
  [245  77 129]
  [245  77 129]
  ...
  [245  77 129]
  [245  77 129]
  [245  77 129]]

 [[245  77 129]
  [245  77 129]
  [245  77 129]
  ...
  [245  77 129]
  [245  77 129]
  [245  77 129]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","HOW TO USE

1 TEST 2 PREP
Take a easy skin allergy test Skin care and moisturizing before use

3 CUT 4stiCK
Cut to the size as required Cover the areas that need
",3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
